file,n_channels,channel_list
chb06/chb06_15.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb06/chb06_16.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb06/chb06_17.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb06/chb06_18.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb06/chb06_24.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_01.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_02.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_03.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_04.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_05.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_06.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_07.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_08.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_09.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_10.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_11.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_12.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_13.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_14.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_15.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_16.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_17.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_18.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb07/chb07_19.edf,23,"FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_01.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_02.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_03.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_04.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_05.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_06.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_07.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_08.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_09.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_10.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_11.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_15.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_16.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_17.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_18.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_19.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_20.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_21.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_22.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_23.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_24.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_25.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_26.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_27.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_28.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_29.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_30.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_38.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_51.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_54.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb22/chb22_77.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_01.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_02.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_03.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_04.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_06.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_07.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_11.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_12.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_13.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_14.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_16.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_17.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_18.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_19.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_20.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_22.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_24.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_25.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_26.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_27.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_29.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
chb14/chb14_30.edf,28,"FP1-F7, F7-T7, T7-P7, P7-O1, --0, FP1-F3, F3-C3, C3-P3, P3-O1, --1, FZ-CZ, CZ-PZ, --2, FP2-F4, F4-C4, C4-P4, P4-O2, --3, FP2-F8, F8-T8, T8-P8-0, P8-O2, --4, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1"
